Latency_RTT,Bandwidth
0.10067081451416016,52
0.10078859329223633,137
0.10064530372619629,116
0.10080337524414062,118
,136
,116
,55
,85
,118
,135
,118
,117
,55
,85
,134
,117
,118
,136
,117
,55
,85
,116
,136
,116
,116
,55
,85
